Datum,Tijd,Valutadatum,Product,ISIN,Omschrijving,FX,Mutatie,,Saldo,,OrderID
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.04,EUR,3029.38,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,3029.42,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 100 @ 17 USD,,USD,-1700.00,USD,-3604.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 100 @ 17 USD,,USD,-1700.00,USD,-1904.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Koop 12 @ 17 USD,,USD,-204.00,USD,-204.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:06,02-02-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,3029.92,
02-02-2021,21:06,02-02-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,3000.00,EUR,3030.92,
02-02-2021,13:03,02-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,30.92,
02-02-2021,13:03,02-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,33.42,
31-01-2021,13:17,31-12-2020,,,DEGIRO Exchange Connection Fee 2021 (Xetra - XET),,EUR,-2.50,EUR,30.92,
31-12-2020,02:51,31-12-2020,,,Flatex Interest,,EUR,-0.64,EUR,33.42,
23-11-2020,10:45,23-11-2020,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 8.368,18 EUR",,,,EUR,34.06,
23-11-2020,10:45,23-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,8368.18,EUR,8402.24,
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,34.06,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.18,EUR,38.06,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
20-11-2020,12:31,20-11-2020,TESLA INC,US88160R1014,Koop 20 @ 418 EUR,,EUR,-8360.00,EUR,42.24,0fbfb915-4589-4d8b-bacb-ac9bcc4d99ff
19-11-2020,16:40,18-11-2020,,,Sofort Deposit,,EUR,7000.00,EUR,8402.24,
19-11-2020,16:40,18-11-2020,,,Reservation iDEAL / Sofort Deposit,,EUR,-7000.00,EUR,1402.24,
18-11-2020,17:31,18-11-2020,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1 EUR,,,,EUR,8402.24,
18-11-2020,17:31,18-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1.00,EUR,8403.24,
18-11-2020,15:57,17-11-2020,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.287,61 EUR",,,,EUR,8402.24,
18-11-2020,15:57,17-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-1287.61,EUR,7114.63,
17-11-2020,22:09,17-11-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,8402.24,
17-11-2020,22:09,17-11-2020,,,Reservation iDEAL / Sofort Deposit,,EUR,7000.00,EUR,8403.24,
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,1403.24,74f7be3c-1ffe-441d-9111-172dc6e597f7
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.39,EUR,1405.24,74f7be3c-1ffe-441d-9111-172dc6e597f7
16-11-2020,12:52,16-11-2020,CFE,BE0003883031,"Verkoop 20 @ 64,5 EUR",,EUR,1290.00,EUR,1405.63,74f7be3c-1ffe-441d-9111-172dc6e597f7
05-11-2020,12:15,05-11-2020,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 115,63 EUR",,,,EUR,115.63,
05-11-2020,12:15,05-11-2020,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-115.63,EUR,0.00,
04-11-2020,12:51,03-11-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 117,6626 @ 0,9827 EUR",,EUR,0.32,EUR,115.63,
14-09-2020,12:03,11-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 5.362,9941 @ 0,9839 EUR",,EUR,20.92,EUR,115.31,
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,94.40,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.78,EUR,94.56,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.55,EUR,95.34,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,96.89,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,100.89,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 1 @ 310 EUR,,EUR,-310.00,EUR,101.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 5 @ 310 EUR,,EUR,-1550.00,EUR,411.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 10 @ 310 EUR,,EUR,-3100.00,EUR,1961.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,15:56,11-09-2020,TESLA INC,US88160R1014,Koop 1 @ 310 EUR,,EUR,-310.00,EUR,5061.05,3b1c13fd-815a-4e3b-ba68-e419740e996d
11-09-2020,12:03,10-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 5.306,8705 @ 0,9839 EUR",,EUR,-20.70,EUR,5371.05,
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,5391.74,8150cf88-7206-4eda-ac41-5fd065ccc338
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.57,EUR,5393.74,8150cf88-7206-4eda-ac41-5fd065ccc338
10-09-2020,11:42,10-09-2020,KBC,BE0003565737,"Verkoop 110 @ 47,5 EUR",,EUR,5225.00,EUR,5395.31,8150cf88-7206-4eda-ac41-5fd065ccc338
03-09-2020,12:03,02-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 2,5404 @ 0,9841 EUR",,EUR,0.01,EUR,170.31,
02-09-2020,10:13,31-08-2020,,,DEGIRO Exchange Connection Fee 2020 (Nasdaq - NDQ),,EUR,-2.50,EUR,170.30,
31-08-2020,08:23,31-08-2020,TESLA INC,US88160R1014,STOCK SPLIT: Koop 50 @ 383 EUR,,EUR,-19150.00,EUR,172.80,
31-08-2020,08:23,31-08-2020,TESLA INC,US88160R1014,STOCK SPLIT: Verkoop 10 @ 1.915 EUR,,EUR,19150.00,EUR,19322.80,
25-08-2020,12:03,24-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 0,4645 @ 0,9842 EUR",,,,EUR,172.80,
24-08-2020,12:03,21-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 4.571,7768 @ 0,9842 EUR",,EUR,19.20,EUR,172.80,
21-08-2020,12:03,20-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 4.708,5848 @ 0,9843 EUR",,EUR,-20.25,EUR,153.60,
21-08-2020,08:09,21-08-2020,,,Terugstorting,,EUR,-4500.00,EUR,173.84,
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,Valuta Debitering,1.1870,USD,-3078.50,USD,0.00,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,Valuta Creditering,,EUR,2593.54,EUR,4673.84,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.16,EUR,2080.30,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:52,20-08-2020,CUREVAC NV,NL0015436031,"Verkoop 47 @ 65,5 USD",,USD,3078.50,USD,3078.50,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:51,20-08-2020,CUREVAC NV,NL0015436031,Valuta Debitering,1.1869,USD,-2423.50,USD,0.00,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:51,20-08-2020,CUREVAC NV,NL0015436031,Valuta Creditering,,EUR,2041.90,EUR,2080.46,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:51,20-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,38.56,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:51,20-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.12,EUR,39.06,7302a760-92cc-443d-875e-f15535bdc85b
20-08-2020,21:51,20-08-2020,CUREVAC NV,NL0015436031,"Verkoop 37 @ 65,5 USD",,USD,2423.50,USD,2423.50,7302a760-92cc-443d-875e-f15535bdc85b
18-08-2020,12:04,17-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 39,9831 @ 0,9843 EUR",,EUR,-0.17,EUR,39.18,
17-08-2020,16:31,17-08-2020,CUREVAC NV,NL0015436031,Valuta Creditering,1.1861,USD,5880.00,USD,0.00,aabfe71f-51fe-43c5-b7f5-e4f7f9fafc8e
17-08-2020,16:31,17-08-2020,CUREVAC NV,NL0015436031,Valuta Debitering,,EUR,-4957.37,EUR,39.36,aabfe71f-51fe-43c5-b7f5-e4f7f9fafc8e
17-08-2020,16:31,17-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,4996.73,aabfe71f-51fe-43c5-b7f5-e4f7f9fafc8e
17-08-2020,16:31,17-08-2020,CUREVAC NV,NL0015436031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.28,EUR,4997.23,aabfe71f-51fe-43c5-b7f5-e4f7f9fafc8e
17-08-2020,16:31,17-08-2020,CUREVAC NV,NL0015436031,Koop 84 @ 70 USD,,USD,-5880.00,USD,-5880.00,aabfe71f-51fe-43c5-b7f5-e4f7f9fafc8e
15-08-2020,12:10,15-08-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,4997.51,
15-08-2020,12:10,15-08-2020,,,iDEAL storting,,EUR,5001.00,EUR,4998.51,
05-08-2020,15:04,31-07-2020,,,DEGIRO Exchange Connection Fee 2020 (Xetra - XET),,EUR,-2.50,EUR,-2.49,
14-07-2020,12:03,13-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 0,0056 @ 0,985 EUR",,,,EUR,0.01,
13-07-2020,12:03,10-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 358,071 @ 0,985 EUR",,EUR,-1.79,EUR,0.01,
10-07-2020,12:31,10-07-2020,,,Terugstorting,,EUR,-352.70,EUR,1.80,
10-07-2020,12:03,09-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 9.282,2943 @ 0,985 EUR",,EUR,-46.41,EUR,354.50,
09-07-2020,17:39,09-07-2020,,,Terugstorting geweigerd,,EUR,353.67,EUR,400.91,
09-07-2020,09:26,09-07-2020,,,Terugstorting geweigerd,,EUR,-353.67,EUR,47.24,
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,400.91,7bda1af7-d185-464b-a2e8-05f237de95b8
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.24,EUR,404.91,7bda1af7-d185-464b-a2e8-05f237de95b8
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,409.15,242176dd-f3be-43c5-ba8b-e67f22323a81
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.82,EUR,413.15,242176dd-f3be-43c5-ba8b-e67f22323a81
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,"Koop 7 @ 1.212,8 EUR",,EUR,-8489.60,EUR,414.97,7bda1af7-d185-464b-a2e8-05f237de95b8
09-07-2020,09:04,09-07-2020,TESLA INC,US88160R1014,"Koop 3 @ 1.212,8 EUR",,EUR,-3638.40,EUR,8904.57,242176dd-f3be-43c5-ba8b-e67f22323a81
09-07-2020,07:26,09-07-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,12542.97,
09-07-2020,07:26,09-07-2020,,,iDEAL storting,,EUR,3000.00,EUR,12543.97,
06-07-2020,12:03,03-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 9.432,6545 @ 0,9851 EUR",,EUR,46.22,EUR,9543.97,
03-07-2020,17:05,03-07-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,9497.75,
03-07-2020,17:05,03-07-2020,,,iDEAL storting,,EUR,5000.00,EUR,9498.75,
03-07-2020,16:54,03-07-2020,BARCO,BE0974362940,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.27,EUR,4498.75,13beadf5-9c5a-4014-82e3-682551205c46
03-07-2020,16:54,03-07-2020,BARCO,BE0974362940,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,4499.02,13beadf5-9c5a-4014-82e3-682551205c46
03-07-2020,16:54,03-07-2020,BARCO,BE0974362940,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.21,EUR,4501.02,13beadf5-9c5a-4014-82e3-682551205c46
03-07-2020,16:54,03-07-2020,BARCO,BE0974362940,"Verkoop 39 @ 22,98 EUR",,EUR,896.22,EUR,4501.23,13beadf5-9c5a-4014-82e3-682551205c46
03-07-2020,16:54,03-07-2020,BARCO,BE0974362940,"Verkoop 31 @ 22,98 EUR",,EUR,712.38,EUR,3605.01,13beadf5-9c5a-4014-82e3-682551205c46
03-07-2020,16:53,03-07-2020,AB INBEV,BE0974293251,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,2892.63,78f7a00d-b1b3-4921-bc57-a8cf9ab60909
03-07-2020,16:53,03-07-2020,AB INBEV,BE0974293251,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.81,EUR,2894.63,78f7a00d-b1b3-4921-bc57-a8cf9ab60909
03-07-2020,16:53,03-07-2020,AB INBEV,BE0974293251,"Verkoop 60 @ 44,83 EUR",,EUR,2689.80,EUR,2895.44,78f7a00d-b1b3-4921-bc57-a8cf9ab60909
01-07-2020,08:38,01-07-2020,BARCO,BE0974362940,"STOCK SPLIT: Koop 70 @ 22,4286 EUR",,EUR,-1570.00,EUR,205.64,
01-07-2020,08:38,01-07-2020,BARCO,BE0003790079,STOCK SPLIT: Verkoop 10 @ 157 EUR,,EUR,1570.00,EUR,1775.64,
15-06-2020,12:36,12-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 21,3112 @ 0,9854 EUR",,EUR,0.10,EUR,205.64,
12-06-2020,08:28,11-06-2020,AB INBEV,BE0974293251,Dividend,,EUR,30.00,EUR,205.55,
12-06-2020,08:28,11-06-2020,AB INBEV,BE0974293251,Dividendbelasting,,EUR,-9.00,EUR,175.55,
04-06-2020,12:05,03-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 153,9745 @ 0,9855 EUR",,EUR,0.69,EUR,184.55,
03-06-2020,09:00,03-06-2020,NYRSTAR,BE0974294267,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,183.85,7b01d79a-eca5-4dfc-8e47-76da27b4fe4a
03-06-2020,09:00,03-06-2020,NYRSTAR,BE0974294267,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.05,EUR,185.85,7b01d79a-eca5-4dfc-8e47-76da27b4fe4a
03-06-2020,09:00,03-06-2020,NYRSTAR,BE0974294267,"Verkoop 1 @ 0,096 EUR",,EUR,0.10,EUR,185.90,7b01d79a-eca5-4dfc-8e47-76da27b4fe4a
03-06-2020,09:00,03-06-2020,NYRSTAR,BE0974294267,"Verkoop 1.601 @ 0,096 EUR",,EUR,153.70,EUR,185.80,7b01d79a-eca5-4dfc-8e47-76da27b4fe4a
15-05-2020,12:04,14-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 30,7669 @ 0,9858 EUR",,EUR,-0.13,EUR,32.11,
14-05-2020,14:01,13-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 201,974 @ 0,9858 EUR",,EUR,-0.85,EUR,32.24,
14-05-2020,12:05,14-05-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,33.08,93e500af-d016-408b-8fb2-953034bc9b96
14-05-2020,12:05,14-05-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.49,EUR,35.08,93e500af-d016-408b-8fb2-953034bc9b96
14-05-2020,12:05,14-05-2020,KBC,BE0003565737,"Koop 40 @ 40,49 EUR",,EUR,-1619.60,EUR,35.57,93e500af-d016-408b-8fb2-953034bc9b96
14-05-2020,12:03,14-05-2020,NOKIA OYJ,FI0009000681,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,1655.17,06cc8603-308b-4f1c-b1d6-f15af7a08d04
14-05-2020,12:03,14-05-2020,NOKIA OYJ,FI0009000681,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.79,EUR,1659.17,06cc8603-308b-4f1c-b1d6-f15af7a08d04
14-05-2020,12:03,14-05-2020,NOKIA OYJ,FI0009000681,"Verkoop 500 @ 3,156 EUR",,EUR,1578.00,EUR,1659.96,06cc8603-308b-4f1c-b1d6-f15af7a08d04
14-05-2020,08:14,13-05-2020,BARCO,BE0003790079,Dividend,,EUR,26.50,EUR,81.96,
14-05-2020,08:14,13-05-2020,BARCO,BE0003790079,Dividendbelasting,,EUR,-7.95,EUR,55.46,
12-05-2020,17:35,12-05-2020,NYRSTAR,BE0974294267,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.02,EUR,63.41,a1260ec8-9d4e-418b-8e1b-ade8b1dc166c
12-05-2020,17:35,12-05-2020,NYRSTAR,BE0974294267,"Koop 507 @ 0,123 EUR",,EUR,-62.36,EUR,63.43,a1260ec8-9d4e-418b-8e1b-ade8b1dc166c
12-05-2020,17:29,12-05-2020,NYRSTAR,BE0974294267,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,125.79,a1260ec8-9d4e-418b-8e1b-ade8b1dc166c
12-05-2020,17:29,12-05-2020,NYRSTAR,BE0974294267,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.04,EUR,127.79,a1260ec8-9d4e-418b-8e1b-ade8b1dc166c
12-05-2020,17:29,12-05-2020,NYRSTAR,BE0974294267,"Koop 1.095 @ 0,123 EUR",,EUR,-134.69,EUR,127.83,a1260ec8-9d4e-418b-8e1b-ade8b1dc166c
05-05-2020,12:05,04-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 2,5355 @ 0,986 EUR",,EUR,-0.01,EUR,262.52,
01-05-2020,17:05,30-04-2020,,,DEGIRO Exchange Connection Fee 2020 (Nasdaq Helsinki AB - HSE),,EUR,-2.50,EUR,262.53,
22-04-2020,12:04,21-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 9.871,3114 @ 0,9861 EUR",,EUR,-38.50,EUR,265.03,
21-04-2020,12:44,21-04-2020,KBC,BE0003565737,Transactiebelasting België,,EUR,-10.66,EUR,303.53,2e1f42a3-d26e-415f-8437-57c0103b6cac
21-04-2020,12:44,21-04-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,314.19,2e1f42a3-d26e-415f-8437-57c0103b6cac
21-04-2020,12:44,21-04-2020,KBC,BE0003565737,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.91,EUR,316.19,2e1f42a3-d26e-415f-8437-57c0103b6cac
21-04-2020,12:44,21-04-2020,KBC,BE0003565737,"Koop 70 @ 43,5 EUR",,EUR,-3045.00,EUR,317.10,2e1f42a3-d26e-415f-8437-57c0103b6cac
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,Transactiebelasting België,,EUR,-1.64,EUR,3362.10,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.14,EUR,3363.74,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,Transactiebelasting België,,EUR,-6.55,EUR,3363.88,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,3370.43,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.56,EUR,3372.43,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,Koop 12 @ 39 EUR,,EUR,-468.00,EUR,3372.99,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:43,21-04-2020,AB INBEV,BE0974293251,Koop 48 @ 39 EUR,,EUR,-1872.00,EUR,3840.99,73a3a519-9b34-476b-a7dd-cf434c274a6e
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,Transactiebelasting België,,EUR,-1.41,EUR,5712.99,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.12,EUR,5714.40,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,"Koop 6 @ 67,3 EUR",,EUR,-403.80,EUR,5714.52,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,Transactiebelasting België,,EUR,-3.30,EUR,6118.32,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,6121.62,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.28,EUR,6123.62,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:34,21-04-2020,CFE,BE0003883031,"Koop 14 @ 67,3 EUR",,EUR,-942.20,EUR,6123.90,bbe444a8-8ffa-404d-b6ad-9acc0c5cc3b4
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,Transactiebelasting België,,EUR,-0.65,EUR,7066.10,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.09,EUR,7066.75,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,"Koop 59 @ 3,17 EUR",,EUR,-187.03,EUR,7066.84,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,Transactiebelasting België,,EUR,-4.89,EUR,7253.87,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,7258.76,42719fc8-e827-48dd-
,,,,,,,,,,,b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.70,EUR,7262.76,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:29,21-04-2020,NOKIA OYJ,FI0009000681,"Koop 441 @ 3,17 EUR",,EUR,-1397.97,EUR,7263.46,42719fc8-e827-48dd-b7d2-d3c410236c52
21-04-2020,12:16,21-04-2020,BARCO,BE0003790079,Transactiebelasting België,,EUR,-4.79,EUR,8661.43,e15b33bf-75b5-4992-9030-497772880b5d
21-04-2020,12:16,21-04-2020,BARCO,BE0003790079,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,8666.22,e15b33bf-75b5-4992-9030-497772880b5d
21-04-2020,12:16,21-04-2020,BARCO,BE0003790079,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.41,EUR,8668.22,e15b33bf-75b5-4992-9030-497772880b5d
21-04-2020,12:16,21-04-2020,BARCO,BE0003790079,"Koop 10 @ 136,9 EUR",,EUR,-1369.00,EUR,8668.63,e15b33bf-75b5-4992-9030-497772880b5d
21-04-2020,12:05,20-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Verkoop 1,028 @ 0,9861 EUR",,,,EUR,10037.63,
20-04-2020,12:04,17-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversie geldmarktfonds: Koop 10.139,9451 @ 0,9862 EUR",,EUR,38.53,EUR,10037.64,
17-04-2020,12:57,17-04-2020,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,9999.10,
